T: 126260 Ax: -2.14 Ay: 1.10 Az: -1006.87
T: 126266 Ax: -2.14 Ay: 1.10 Az: -1006.87
T: 126272 Ax: -2.14 Ay: 1.10 Az: -1006.87
T: 126278 Ax: -2.14 Ay: 1.10 Az: -1002.90
T: 126284 Ax: -2.14 Ay: 1.10 Az: -1002.90
T: 126290 Ax: -2.14 Ay: 0.67 Az: -1002.90
T: 126296 Ax: -2.14 Ay: 0.67 Az: -1002.90
T: 126302 Ax: -2.14 Ay: -0.24 Az: -1006.87
T: 126308 Ax: -2.14 Ay: -0.24 Az: -1006.87
T: 126314 Ax: -2.14 Ay: -0.24 Az: -1006.87
T: 126320 Ax: -2.14 Ay: -0.24 Az: -1006.87
T: 126326 Ax: -2.14 Ay: 0.67 Az: -1006.87
T: 126332 Ax: -2.14 Ay: 0.67 Az: -1006.87
T: 126339 Ax: -2.14 Ay: -0.24 Az: -1007.05
T: 126344 Ax: -2.14 Ay: -0.24 Az: -1007.05
T: 126350 Ax: -2.14 Ay: -2.01 Az: -1007.05
T: 126356 Ax: -2.14 Ay: -2.01 Az: -1007.05
T: 126362 Ax: -2.14 Ay: -2.01 Az: -1007.72
T: 126367 Ax: -2.14 Ay: -2.01 Az: -1007.72
T: 126374 Ax: -2.14 Ay: -2.01 Az: -1007.05
T: 126381 Ax: -2.14 Ay: -2.01 Az: -1007.05
T: 126387 Ax: -2.56 Ay: -0.24 Az: -1007.05
T: 126392 Ax: -2.56 Ay: -0.24 Az: -1007.05
T: 126399 Ax: -2.14 Ay: -0.24 Az: -1003.15
T: 126404 Ax: -2.14 Ay: -0.24 Az: -1003.15
T: 126410 Ax: -2.14 Ay: 0.37 Az: -1003.15
T: 126416 Ax: -2.14 Ay: 0.37 Az: -1003.15
T: 126423 Ax: -0.37 Ay: 0.37 Az: -1003.15
T: 126428 Ax: -0.37 Ay: 0.37 Az: -1003.15
T: 126435 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126440 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126446 Ax: -0.30 Ay: -0.24 Az: -1007.05
T: 126452 Ax: -0.30 Ay: -0.24 Az: -1007.05
T: 126458 Ax: -0.30 Ay: -0.24 Az: -1006.44
T: 126464 Ax: -0.30 Ay: -0.24 Az: -1006.44
T: 126470 Ax: -0.30 Ay: -0.24 Az: -1006.44
T: 126476 Ax: -0.30 Ay: -0.24 Az: -1006.44
T: 126482 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126488 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126494 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126499 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126507 Ax: -0.30 Ay: 0.37 Az: -1006.44
T: 126512 Ax: -0.30 Ay: 0.37 Az: -1006.44
T: 126517 Ax: -0.30 Ay: 0.37 Az: -1006.44
T: 126523 Ax: -0.30 Ay: -2.01 Az: -1006.44
T: 126529 Ax: -0.30 Ay: -2.01 Az: -1006.44
T: 126535 Ax: 0.61 Ay: -2.01 Az: -1004.00
T: 126541 Ax: 0.61 Ay: -2.01 Az: -1004.00
T: 126547 Ax: -0.30 Ay: -2.01 Az: -1006.20
T: 126553 Ax: -0.30 Ay: -2.01 Az: -1006.20
T: 126559 Ax: -0.30 Ay: 0.37 Az: -1006.20
T: 126565 Ax: -0.30 Ay: 0.37 Az: -1006.20
T: 126571 Ax: -0.30 Ay: -2.01 Az: -1006.44
T: 126576 Ax: -0.30 Ay: -2.01 Az: -1006.44
T: 126582 Ax: -0.30 Ay: 0.37 Az: -1006.44
T: 126588 Ax: -0.30 Ay: 0.37 Az: -1006.44
T: 126595 Ax: 0.61 Ay: 0.37 Az: -1006.20
T: 126601 Ax: 0.61 Ay: 0.37 Az: -1006.20
T: 126607 Ax: 0.61 Ay: 0.37 Az: -1004.00
T: 126612 Ax: 0.61 Ay: 0.37 Az: -1004.00
T: 126618 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126624 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126630 Ax: -0.37 Ay: 0.37 Az: -1006.07
T: 126636 Ax: -0.37 Ay: 0.37 Az: -1006.07
T: 126642 Ax: -0.37 Ay: 0.37 Az: -1004.00
T: 126648 Ax: -0.37 Ay: 0.37 Az: -1004.00
T: 126654 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126659 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126666 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126671 Ax: -0.30 Ay: 0.37 Az: -1004.00
T: 126678 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126683 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126690 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126695 Ax: -0.30 Ay: 0.37 Az: -1006.07
T: 126701 Ax: -0.30 Ay: 0.37 Az: -1006.20
T: 126707 Ax: -0.30 Ay: 0.37 Az: -1006.20
T: 126713 Ax: 0.61 Ay: 0.37 Az: -1006.20
T: 126718 Ax: 0.61 Ay: 0.37 Az: -1006.20
T: 126725 Ax: 0.61 Ay: -0.43 Az: -1006.07
T: 126731 Ax: 0.61 Ay: -0.43 Az: -1006.07
T: 126737 Ax: -0.37 Ay: -2.07 Az: -1006.07
T: 126742 Ax: -0.37 Ay: -2.07 Az: -1006.07
T: 126748 Ax: -1.28 Ay: -2.07 Az: -1006.07
T: 126754 Ax: -1.28 Ay: -2.07 Az: -1006.07
T: 126760 Ax: -0.37 Ay: -0.43 Az: -1006.07
T: 126766 Ax: -0.37 Ay: -0.43 Az: -1006.07
T: 126772 Ax: -0.37 Ay: -0.43 Az: -1006.07
T: 126778 Ax: -0.37 Ay: -0.43 Az: -1006.07
T: 126784 Ax: -0.37 Ay: -0.43 Az: -1006.20
T: 126789 Ax: -0.37 Ay: -0.43 Az: -1006.20
T: 126795 Ax: -0.37 Ay: 0.91 Az: -1007.42
T: 126801 Ax: -0.37 Ay: 0.91 Az: -1007.42
T: 126808 Ax: 0.61 Ay: 0.91 Az: -1007.42
T: 126814 Ax: 0.61 Ay: 0.91 Az: -1007.42
T: 126820 Ax: 1.16 Ay: 0.91 Az: -1007.42
T: 126825 Ax: 1.16 Ay: 0.91 Az: -1007.42
T: 126831 Ax: 1.16 Ay: -0.43 Az: -1007.42
T: 126836 Ax: 1.16 Ay: -0.43 Az: -1007.42
T: 126843 Ax: 1.16 Ay: -0.43 Az: -1007.42
T: 126849 Ax: 1.16 Ay: -0.43 Az: -1007.42
T: 126855 Ax: 1.16 Ay: -0.55 Az: -1007.42
T: 126861 Ax: 1.16 Ay: -0.55 Az: -1007.42
T: 126867 Ax: 1.16 Ay: -0.55 Az: -1007.42
T: 126872 Ax: 1.16 Ay: -0.55 Az: -1007.42
T: 126878 Ax: 1.16 Ay: -0.55 Az: -1007.42
T: 126884 Ax: -0.37 Ay: -0.55 Az: -1007.42
T: 126889 Ax: -0.37 Ay: -0.55 Az: -1007.42
T: 126896 Ax: -0.79 Ay: -0.55 Az: -1007.42
T: 126901 Ax: -0.79 Ay: -0.55 Az: -1007.42
T: 126908 Ax: -0.79 Ay: -0.43 Az: -1007.60
T: 126913 Ax: -0.79 Ay: -0.43 Az: -1007.60
T: 126919 Ax: -0.37 Ay: -0.43 Az: -1007.60
T: 126925 Ax: -0.37 Ay: -0.43 Az: -1007.60
T: 126931 Ax: -0.79 Ay: -0.55 Az: -1007.60
T: 126937 Ax: -0.79 Ay: -0.55 Az: -1007.60
T: 126943 Ax: -0.79 Ay: -2.14 Az: -1007.60
T: 126949 Ax: -0.79 Ay: -2.14 Az: -1007.60
T: 126955 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 126960 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 126967 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 126972 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 126979 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 126985 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 126991 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 126996 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 127001 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 127008 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 127013 Ax: -3.11 Ay: -2.26 Az: -1007.60
T: 127021 Ax: -4.58 Ay: -2.26 Az: -1007.42
T: 127026 Ax: -4.58 Ay: -2.26 Az: -1007.42
T: 127032 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 127038 Ax: -3.11 Ay: -2.14 Az: -1007.42
T: 127044 Ax: -3.11 Ay: -0.67 Az: -1007.42
T: 127049 Ax: -3.11 Ay: -0.67 Az: -1007.42
T: 127054 Ax: -3.11 Ay: -0.67 Az: -1007.42
T: 127062 Ax: -0.79 Ay: -0.55 Az: -1007.42
T: 127067 Ax: -0.79 Ay: -0.55 Az: -1007.42
T: 127074 Ax: -0.79 Ay: -0.55 Az: -1007.60
T: 127079 Ax: -0.79 Ay: -0.55 Az: -1007.60
T: 127085 Ax: -3.11 Ay: -0.67 Az: -1008.76
T: 127090 Ax: -3.11 Ay: -0.67 Az: -1008.76
T: 127097 Ax: -3.72 Ay: -2.14 Az: -1007.60
T: 127102 Ax: -3.72 Ay: -2.14 Az: -1007.60
